67      // Result 776, real part of candidate_diff = 6, imag part of candidate_diff = 7    
74      // Result 777, real part of candidate_diff = 7, imag part of candidate_diff = 4    
75      // Result 778, real part of candidate_diff = 7, imag part of candidate_diff = 5    
76      // Result 779, real part of candidate_diff = 7, imag part of candidate_diff = 6    
85      // Result 780, real part of candidate_diff = 8, imag part of candidate_diff = 5    
11      // Result 781, real part of candidate_diff = 1, imag part of candidate_diff = 1    
44      // Result 782, real part of candidate_diff = 4, imag part of candidate_diff = 4    
51      // Result 783, real part of candidate_diff = 5, imag part of candidate_diff = 1    
53      // Result 784, real part of candidate_diff = 5, imag part of candidate_diff = 3    
54      // Result 785, real part of candidate_diff = 5, imag part of candidate_diff = 4    
55      // Result 786, real part of candidate_diff = 5, imag part of candidate_diff = 5    
62      // Result 787, real part of candidate_diff = 6, imag part of candidate_diff = 2    
63      // Result 788, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 789, real part of candidate_diff = 6, imag part of candidate_diff = 4    
73      // Result 790, real part of candidate_diff = 7, imag part of candidate_diff = 3    
12      // Result 791, real part of candidate_diff = 1, imag part of candidate_diff = 2    
21      // Result 792, real part of candidate_diff = 2, imag part of candidate_diff = 1    
22      // Result 793, real part of candidate_diff = 2, imag part of candidate_diff = 2    
23      // Result 794, real part of candidate_diff = 2, imag part of candidate_diff = 3    
31      // Result 795, real part of candidate_diff = 3, imag part of candidate_diff = 1    
32      // Result 796, real part of candidate_diff = 3, imag part of candidate_diff = 2    
34      // Result 797, real part of candidate_diff = 3, imag part of candidate_diff = 4    
41      // Result 798, real part of candidate_diff = 4, imag part of candidate_diff = 1    
12      // Result 799, real part of candidate_diff = 1, imag part of candidate_diff = 2    
13      // Result 800, real part of candidate_diff = 1, imag part of candidate_diff = 3    
14      // Result 801, real part of candidate_diff = 1, imag part of candidate_diff = 4    
21      // Result 802, real part of candidate_diff = 2, imag part of candidate_diff = 1    
23      // Result 803, real part of candidate_diff = 2, imag part of candidate_diff = 3    
24      // Result 804, real part of candidate_diff = 2, imag part of candidate_diff = 4    
25      // Result 805, real part of candidate_diff = 2, imag part of candidate_diff = 5    
31      // Result 806, real part of candidate_diff = 3, imag part of candidate_diff = 1    
41      // Result 807, real part of candidate_diff = 4, imag part of candidate_diff = 1    
42      // Result 808, real part of candidate_diff = 4, imag part of candidate_diff = 2    
44      // Result 809, real part of candidate_diff = 4, imag part of candidate_diff = 4    
51      // Result 810, real part of candidate_diff = 5, imag part of candidate_diff = 1    
52      // Result 811, real part of candidate_diff = 5, imag part of candidate_diff = 2    
53      // Result 812, real part of candidate_diff = 5, imag part of candidate_diff = 3    
54      // Result 813, real part of candidate_diff = 5, imag part of candidate_diff = 4    
55      // Result 814, real part of candidate_diff = 5, imag part of candidate_diff = 5    
61      // Result 815, real part of candidate_diff = 6, imag part of candidate_diff = 1    
62      // Result 816, real part of candidate_diff = 6, imag part of candidate_diff = 2    
63      // Result 817, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 818, real part of candidate_diff = 6, imag part of candidate_diff = 4    
71      // Result 819, real part of candidate_diff = 7, imag part of candidate_diff = 1    
72      // Result 820, real part of candidate_diff = 7, imag part of candidate_diff = 2    
73      // Result 821, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 822, real part of candidate_diff = 7, imag part of candidate_diff = 4    
82      // Result 823, real part of candidate_diff = 8, imag part of candidate_diff = 2    
16      // Result 824, real part of candidate_diff = 1, imag part of candidate_diff = 6    
17      // Result 825, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 826, real part of candidate_diff = 1, imag part of candidate_diff = 8    
27      // Result 827, real part of candidate_diff = 2, imag part of candidate_diff = 7    
11      // Result 828, real part of candidate_diff = 1, imag part of candidate_diff = 1    
12      // Result 829, real part of candidate_diff = 1, imag part of candidate_diff = 2    
13      // Result 830, real part of candidate_diff = 1, imag part of candidate_diff = 3    
14      // Result 831, real part of candidate_diff = 1, imag part of candidate_diff = 4    
21      // Result 832, real part of candidate_diff = 2, imag part of candidate_diff = 1    
22      // Result 833, real part of candidate_diff = 2, imag part of candidate_diff = 2    
23      // Result 834, real part of candidate_diff = 2, imag part of candidate_diff = 3    
24      // Result 835, real part of candidate_diff = 2, imag part of candidate_diff = 4    
31      // Result 836, real part of candidate_diff = 3, imag part of candidate_diff = 1    
32      // Result 837, real part of candidate_diff = 3, imag part of candidate_diff = 2    
33      // Result 838, real part of candidate_diff = 3, imag part of candidate_diff = 3    
34      // Result 839, real part of candidate_diff = 3, imag part of candidate_diff = 4    
35      // Result 840, real part of candidate_diff = 3, imag part of candidate_diff = 5    
41      // Result 841, real part of candidate_diff = 4, imag part of candidate_diff = 1    
42      // Result 842, real part of candidate_diff = 4, imag part of candidate_diff = 2    
43      // Result 843, real part of candidate_diff = 4, imag part of candidate_diff = 3    
44      // Result 844, real part of candidate_diff = 4, imag part of candidate_diff = 4    
51      // Result 845, real part of candidate_diff = 5, imag part of candidate_diff = 1    
52      // Result 846, real part of candidate_diff = 5, imag part of candidate_diff = 2    
53      // Result 847, real part of candidate_diff = 5, imag part of candidate_diff = 3    
54      // Result 848, real part of candidate_diff = 5, imag part of candidate_diff = 4    
62      // Result 849, real part of candidate_diff = 6, imag part of candidate_diff = 2    
17      // Result 850, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 851, real part of candidate_diff = 1, imag part of candidate_diff = 8    
26      // Result 852, real part of candidate_diff = 2, imag part of candidate_diff = 6    
27      // Result 853, real part of candidate_diff = 2, imag part of candidate_diff = 7    
28      // Result 854, real part of candidate_diff = 2, imag part of candidate_diff = 8    
37      // Result 855, real part of candidate_diff = 3, imag part of candidate_diff = 7    
38      // Result 856, real part of candidate_diff = 3, imag part of candidate_diff = 8    
48      // Result 857, real part of candidate_diff = 4, imag part of candidate_diff = 8    
47      // Result 858, real part of candidate_diff = 4, imag part of candidate_diff = 7    
56      // Result 859, real part of candidate_diff = 5, imag part of candidate_diff = 6    
57      // Result 860, real part of candidate_diff = 5, imag part of candidate_diff = 7    
58      // Result 861, real part of candidate_diff = 5, imag part of candidate_diff = 8    
65      // Result 862, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 863, real part of candidate_diff = 6, imag part of candidate_diff = 6    
67      // Result 864, real part of candidate_diff = 6, imag part of candidate_diff = 7    
68      // Result 865, real part of candidate_diff = 6, imag part of candidate_diff = 8    
76      // Result 866, real part of candidate_diff = 7, imag part of candidate_diff = 6    
77      // Result 867, real part of candidate_diff = 7, imag part of candidate_diff = 7    
78      // Result 868, real part of candidate_diff = 7, imag part of candidate_diff = 8    
87      // Result 869, real part of candidate_diff = 8, imag part of candidate_diff = 7    
16      // Result 870, real part of candidate_diff = 1, imag part of candidate_diff = 6    
25      // Result 871, real part of candidate_diff = 2, imag part of candidate_diff = 5    
34      // Result 872, real part of candidate_diff = 3, imag part of candidate_diff = 4    
45      // Result 873, real part of candidate_diff = 4, imag part of candidate_diff = 5    
56      // Result 874, real part of candidate_diff = 5, imag part of candidate_diff = 6    
17      // Result 875, real part of candidate_diff = 1, imag part of candidate_diff = 7    
28      // Result 876, real part of candidate_diff = 2, imag part of candidate_diff = 8    
48      // Result 877, real part of candidate_diff = 4, imag part of candidate_diff = 8    
57      // Result 878, real part of candidate_diff = 5, imag part of candidate_diff = 7    
44      // Result 879, real part of candidate_diff = 4, imag part of candidate_diff = 4    
53      // Result 880, real part of candidate_diff = 5, imag part of candidate_diff = 3    
54      // Result 881, real part of candidate_diff = 5, imag part of candidate_diff = 4    
55      // Result 882, real part of candidate_diff = 5, imag part of candidate_diff = 5    
62      // Result 883, real part of candidate_diff = 6, imag part of candidate_diff = 2    
63      // Result 884, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 885, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 886, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 887, real part of candidate_diff = 6, imag part of candidate_diff = 6    
73      // Result 888, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 889, real part of candidate_diff = 7, imag part of candidate_diff = 4    
75      // Result 890, real part of candidate_diff = 7, imag part of candidate_diff = 5    
84      // Result 891, real part of candidate_diff = 8, imag part of candidate_diff = 4    
13      // Result 892, real part of candidate_diff = 1, imag part of candidate_diff = 3    
14      // Result 893, real part of candidate_diff = 1, imag part of candidate_diff = 4    
15      // Result 894, real part of candidate_diff = 1, imag part of candidate_diff = 5    
16      // Result 895, real part of candidate_diff = 1, imag part of candidate_diff = 6    
17      // Result 896, real part of candidate_diff = 1, imag part of candidate_diff = 7    
24      // Result 897, real part of candidate_diff = 2, imag part of candidate_diff = 4    
25      // Result 898, real part of candidate_diff = 2, imag part of candidate_diff = 5    
26      // Result 899, real part of candidate_diff = 2, imag part of candidate_diff = 6    
35      // Result 900, real part of candidate_diff = 3, imag part of candidate_diff = 5    
65      // Result 901, real part of candidate_diff = 6, imag part of candidate_diff = 5    
73      // Result 902, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 903, real part of candidate_diff = 7, imag part of candidate_diff = 4    
75      // Result 904, real part of candidate_diff = 7, imag part of candidate_diff = 5    
77      // Result 905, real part of candidate_diff = 7, imag part of candidate_diff = 7    
83      // Result 906, real part of candidate_diff = 8, imag part of candidate_diff = 3    
84      // Result 907, real part of candidate_diff = 8, imag part of candidate_diff = 4    
11      // Result 908, real part of candidate_diff = 1, imag part of candidate_diff = 1    
12      // Result 909, real part of candidate_diff = 1, imag part of candidate_diff = 2    
13      // Result 910, real part of candidate_diff = 1, imag part of candidate_diff = 3    
21      // Result 911, real part of candidate_diff = 2, imag part of candidate_diff = 1    
22      // Result 912, real part of candidate_diff = 2, imag part of candidate_diff = 2    
23      // Result 913, real part of candidate_diff = 2, imag part of candidate_diff = 3    
24      // Result 914, real part of candidate_diff = 2, imag part of candidate_diff = 4    
31      // Result 915, real part of candidate_diff = 3, imag part of candidate_diff = 1    
32      // Result 916, real part of candidate_diff = 3, imag part of candidate_diff = 2    
33      // Result 917, real part of candidate_diff = 3, imag part of candidate_diff = 3    
42      // Result 918, real part of candidate_diff = 4, imag part of candidate_diff = 2    
46      // Result 919, real part of candidate_diff = 4, imag part of candidate_diff = 6    
55      // Result 920, real part of candidate_diff = 5, imag part of candidate_diff = 5    
56      // Result 921, real part of candidate_diff = 5, imag part of candidate_diff = 6    
57      // Result 922, real part of candidate_diff = 5, imag part of candidate_diff = 7    
64      // Result 923, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 924, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 925, real part of candidate_diff = 6, imag part of candidate_diff = 6    
67      // Result 926, real part of candidate_diff = 6, imag part of candidate_diff = 7    
68      // Result 927, real part of candidate_diff = 6, imag part of candidate_diff = 8    
75      // Result 928, real part of candidate_diff = 7, imag part of candidate_diff = 5    
76      // Result 929, real part of candidate_diff = 7, imag part of candidate_diff = 6    
77      // Result 930, real part of candidate_diff = 7, imag part of candidate_diff = 7    
86      // Result 931, real part of candidate_diff = 8, imag part of candidate_diff = 6    
56      // Result 932, real part of candidate_diff = 5, imag part of candidate_diff = 6    
65      // Result 933, real part of candidate_diff = 6, imag part of candidate_diff = 5    
74      // Result 934, real part of candidate_diff = 7, imag part of candidate_diff = 4    
75      // Result 935, real part of candidate_diff = 7, imag part of candidate_diff = 5    
76      // Result 936, real part of candidate_diff = 7, imag part of candidate_diff = 6    
85      // Result 937, real part of candidate_diff = 8, imag part of candidate_diff = 5    
86      // Result 938, real part of candidate_diff = 8, imag part of candidate_diff = 6    
47      // Result 939, real part of candidate_diff = 4, imag part of candidate_diff = 7    
48      // Result 940, real part of candidate_diff = 4, imag part of candidate_diff = 8    
57      // Result 941, real part of candidate_diff = 5, imag part of candidate_diff = 7    
58      // Result 942, real part of candidate_diff = 5, imag part of candidate_diff = 8    
68      // Result 943, real part of candidate_diff = 6, imag part of candidate_diff = 8    
88      // Result 944, real part of candidate_diff = 8, imag part of candidate_diff = 8    
84      // Result 945, real part of candidate_diff = 8, imag part of candidate_diff = 4    
85      // Result 946, real part of candidate_diff = 8, imag part of candidate_diff = 5    
87      // Result 947, real part of candidate_diff = 8, imag part of candidate_diff = 7    
88      // Result 948, real part of candidate_diff = 8, imag part of candidate_diff = 8    
46      // Result 949, real part of candidate_diff = 4, imag part of candidate_diff = 6    
55      // Result 950, real part of candidate_diff = 5, imag part of candidate_diff = 5    
56      // Result 951, real part of candidate_diff = 5, imag part of candidate_diff = 6    
57      // Result 952, real part of candidate_diff = 5, imag part of candidate_diff = 7    
64      // Result 953, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 954, real part of candidate_diff = 6, imag part of candidate_diff = 5    
67      // Result 955, real part of candidate_diff = 6, imag part of candidate_diff = 7    
68      // Result 956, real part of candidate_diff = 6, imag part of candidate_diff = 8    
26      // Result 957, real part of candidate_diff = 2, imag part of candidate_diff = 6    
35      // Result 958, real part of candidate_diff = 3, imag part of candidate_diff = 5    
36      // Result 959, real part of candidate_diff = 3, imag part of candidate_diff = 6    
37      // Result 960, real part of candidate_diff = 3, imag part of candidate_diff = 7    
44      // Result 961, real part of candidate_diff = 4, imag part of candidate_diff = 4    
45      // Result 962, real part of candidate_diff = 4, imag part of candidate_diff = 5    
47      // Result 963, real part of candidate_diff = 4, imag part of candidate_diff = 7    
48      // Result 964, real part of candidate_diff = 4, imag part of candidate_diff = 8    
54      // Result 965, real part of candidate_diff = 5, imag part of candidate_diff = 4    
58      // Result 966, real part of candidate_diff = 5, imag part of candidate_diff = 8    
64      // Result 967, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 968, real part of candidate_diff = 6, imag part of candidate_diff = 5    
67      // Result 969, real part of candidate_diff = 6, imag part of candidate_diff = 7    
68      // Result 970, real part of candidate_diff = 6, imag part of candidate_diff = 8    
73      // Result 971, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 972, real part of candidate_diff = 7, imag part of candidate_diff = 4    
75      // Result 973, real part of candidate_diff = 7, imag part of candidate_diff = 5    
76      // Result 974, real part of candidate_diff = 7, imag part of candidate_diff = 6    
77      // Result 975, real part of candidate_diff = 7, imag part of candidate_diff = 7    
78      // Result 976, real part of candidate_diff = 7, imag part of candidate_diff = 8    
84      // Result 977, real part of candidate_diff = 8, imag part of candidate_diff = 4    
85      // Result 978, real part of candidate_diff = 8, imag part of candidate_diff = 5    
86      // Result 979, real part of candidate_diff = 8, imag part of candidate_diff = 6    
87      // Result 980, real part of candidate_diff = 8, imag part of candidate_diff = 7    
88      // Result 981, real part of candidate_diff = 8, imag part of candidate_diff = 8    
11      // Result 982, real part of candidate_diff = 1, imag part of candidate_diff = 1    
12      // Result 983, real part of candidate_diff = 1, imag part of candidate_diff = 2    
13      // Result 984, real part of candidate_diff = 1, imag part of candidate_diff = 3    
14      // Result 985, real part of candidate_diff = 1, imag part of candidate_diff = 4    
15      // Result 986, real part of candidate_diff = 1, imag part of candidate_diff = 5    
22      // Result 987, real part of candidate_diff = 2, imag part of candidate_diff = 2    
23      // Result 988, real part of candidate_diff = 2, imag part of candidate_diff = 3    
24      // Result 989, real part of candidate_diff = 2, imag part of candidate_diff = 4    
33      // Result 990, real part of candidate_diff = 3, imag part of candidate_diff = 3    
78      // Result 991, real part of candidate_diff = 7, imag part of candidate_diff = 8    
87      // Result 992, real part of candidate_diff = 8, imag part of candidate_diff = 7    
88      // Result 993, real part of candidate_diff = 8, imag part of candidate_diff = 8    
72      // Result 994, real part of candidate_diff = 7, imag part of candidate_diff = 2    
81      // Result 995, real part of candidate_diff = 8, imag part of candidate_diff = 1    
82      // Result 996, real part of candidate_diff = 8, imag part of candidate_diff = 2    
83      // Result 997, real part of candidate_diff = 8, imag part of candidate_diff = 3    
84      // Result 998, real part of candidate_diff = 8, imag part of candidate_diff = 4    
25      // Result 999, real part of candidate_diff = 2, imag part of candidate_diff = 5    
33      // Result 1000, real part of candidate_diff = 3, imag part of candidate_diff = 3    
34      // Result 1001, real part of candidate_diff = 3, imag part of candidate_diff = 4    
35      // Result 1002, real part of candidate_diff = 3, imag part of candidate_diff = 5    
36      // Result 1003, real part of candidate_diff = 3, imag part of candidate_diff = 6    
37      // Result 1004, real part of candidate_diff = 3, imag part of candidate_diff = 7    
43      // Result 1005, real part of candidate_diff = 4, imag part of candidate_diff = 3    
44      // Result 1006, real part of candidate_diff = 4, imag part of candidate_diff = 4    
45      // Result 1007, real part of candidate_diff = 4, imag part of candidate_diff = 5    
46      // Result 1008, real part of candidate_diff = 4, imag part of candidate_diff = 6    
47      // Result 1009, real part of candidate_diff = 4, imag part of candidate_diff = 7    
52      // Result 1010, real part of candidate_diff = 5, imag part of candidate_diff = 2    
53      // Result 1011, real part of candidate_diff = 5, imag part of candidate_diff = 3    
54      // Result 1012, real part of candidate_diff = 5, imag part of candidate_diff = 4    
55      // Result 1013, real part of candidate_diff = 5, imag part of candidate_diff = 5    
56      // Result 1014, real part of candidate_diff = 5, imag part of candidate_diff = 6    
57      // Result 1015, real part of candidate_diff = 5, imag part of candidate_diff = 7    
58      // Result 1016, real part of candidate_diff = 5, imag part of candidate_diff = 8    
64      // Result 1017, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 1018, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 1019, real part of candidate_diff = 6, imag part of candidate_diff = 6    
67      // Result 1020, real part of candidate_diff = 6, imag part of candidate_diff = 7    
75      // Result 1021, real part of candidate_diff = 7, imag part of candidate_diff = 5    
76      // Result 1022, real part of candidate_diff = 7, imag part of candidate_diff = 6    
77      // Result 1023, real part of candidate_diff = 7, imag part of candidate_diff = 7    
21      // Result 1024, real part of candidate_diff = 2, imag part of candidate_diff = 1    
31      // Result 1025, real part of candidate_diff = 3, imag part of candidate_diff = 1    
32      // Result 1026, real part of candidate_diff = 3, imag part of candidate_diff = 2    
41      // Result 1027, real part of candidate_diff = 4, imag part of candidate_diff = 1    
42      // Result 1028, real part of candidate_diff = 4, imag part of candidate_diff = 2    
43      // Result 1029, real part of candidate_diff = 4, imag part of candidate_diff = 3    
51      // Result 1030, real part of candidate_diff = 5, imag part of candidate_diff = 1    
52      // Result 1031, real part of candidate_diff = 5, imag part of candidate_diff = 2    
61      // Result 1032, real part of candidate_diff = 6, imag part of candidate_diff = 1    
11      // Result 1033, real part of candidate_diff = 1, imag part of candidate_diff = 1    
12      // Result 1034, real part of candidate_diff = 1, imag part of candidate_diff = 2    
13      // Result 1035, real part of candidate_diff = 1, imag part of candidate_diff = 3    
14      // Result 1036, real part of candidate_diff = 1, imag part of candidate_diff = 4    
15      // Result 1037, real part of candidate_diff = 1, imag part of candidate_diff = 5    
22      // Result 1038, real part of candidate_diff = 2, imag part of candidate_diff = 2    
23      // Result 1039, real part of candidate_diff = 2, imag part of candidate_diff = 3    
24      // Result 1040, real part of candidate_diff = 2, imag part of candidate_diff = 4    
33      // Result 1041, real part of candidate_diff = 3, imag part of candidate_diff = 3    
15      // Result 1042, real part of candidate_diff = 1, imag part of candidate_diff = 5    
16      // Result 1043, real part of candidate_diff = 1, imag part of candidate_diff = 6    
26      // Result 1044, real part of candidate_diff = 2, imag part of candidate_diff = 6    
36      // Result 1045, real part of candidate_diff = 3, imag part of candidate_diff = 6    
38      // Result 1046, real part of candidate_diff = 3, imag part of candidate_diff = 8    
47      // Result 1047, real part of candidate_diff = 4, imag part of candidate_diff = 7    
48      // Result 1048, real part of candidate_diff = 4, imag part of candidate_diff = 8    
57      // Result 1049, real part of candidate_diff = 5, imag part of candidate_diff = 7    
58      // Result 1050, real part of candidate_diff = 5, imag part of candidate_diff = 8    
54      // Result 1051, real part of candidate_diff = 5, imag part of candidate_diff = 4    
62      // Result 1052, real part of candidate_diff = 6, imag part of candidate_diff = 2    
63      // Result 1053, real part of candidate_diff = 6, imag part of candidate_diff = 3    
65      // Result 1054, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 1055, real part of candidate_diff = 6, imag part of candidate_diff = 6    
72      // Result 1056, real part of candidate_diff = 7, imag part of candidate_diff = 2    
76      // Result 1057, real part of candidate_diff = 7, imag part of candidate_diff = 6    
81      // Result 1058, real part of candidate_diff = 8, imag part of candidate_diff = 1    
87      // Result 1059, real part of candidate_diff = 8, imag part of candidate_diff = 7    
43      // Result 1060, real part of candidate_diff = 4, imag part of candidate_diff = 3    
52      // Result 1061, real part of candidate_diff = 5, imag part of candidate_diff = 2    
53      // Result 1062, real part of candidate_diff = 5, imag part of candidate_diff = 3    
54      // Result 1063, real part of candidate_diff = 5, imag part of candidate_diff = 4    
61      // Result 1064, real part of candidate_diff = 6, imag part of candidate_diff = 1    
62      // Result 1065, real part of candidate_diff = 6, imag part of candidate_diff = 2    
63      // Result 1066, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 1067, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 1068, real part of candidate_diff = 6, imag part of candidate_diff = 5    
72      // Result 1069, real part of candidate_diff = 7, imag part of candidate_diff = 2    
73      // Result 1070, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 1071, real part of candidate_diff = 7, imag part of candidate_diff = 4    
83      // Result 1072, real part of candidate_diff = 8, imag part of candidate_diff = 3    
14      // Result 1073, real part of candidate_diff = 1, imag part of candidate_diff = 4    
15      // Result 1074, real part of candidate_diff = 1, imag part of candidate_diff = 5    
16      // Result 1075, real part of candidate_diff = 1, imag part of candidate_diff = 6    
17      // Result 1076, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 1077, real part of candidate_diff = 1, imag part of candidate_diff = 8    
25      // Result 1078, real part of candidate_diff = 2, imag part of candidate_diff = 5    
26      // Result 1079, real part of candidate_diff = 2, imag part of candidate_diff = 6    
27      // Result 1080, real part of candidate_diff = 2, imag part of candidate_diff = 7    
36      // Result 1081, real part of candidate_diff = 3, imag part of candidate_diff = 6    
16      // Result 1082, real part of candidate_diff = 1, imag part of candidate_diff = 6    
18      // Result 1083, real part of candidate_diff = 1, imag part of candidate_diff = 8    
26      // Result 1084, real part of candidate_diff = 2, imag part of candidate_diff = 6    
28      // Result 1085, real part of candidate_diff = 2, imag part of candidate_diff = 8    
35      // Result 1086, real part of candidate_diff = 3, imag part of candidate_diff = 5    
36      // Result 1087, real part of candidate_diff = 3, imag part of candidate_diff = 6    
37      // Result 1088, real part of candidate_diff = 3, imag part of candidate_diff = 7    
38      // Result 1089, real part of candidate_diff = 3, imag part of candidate_diff = 8    
46      // Result 1090, real part of candidate_diff = 4, imag part of candidate_diff = 6    
47      // Result 1091, real part of candidate_diff = 4, imag part of candidate_diff = 7    
48      // Result 1092, real part of candidate_diff = 4, imag part of candidate_diff = 8    
57      // Result 1093, real part of candidate_diff = 5, imag part of candidate_diff = 7    
72      // Result 1094, real part of candidate_diff = 7, imag part of candidate_diff = 2    
81      // Result 1095, real part of candidate_diff = 8, imag part of candidate_diff = 1    
82      // Result 1096, real part of candidate_diff = 8, imag part of candidate_diff = 2    
83      // Result 1097, real part of candidate_diff = 8, imag part of candidate_diff = 3    
66      // Result 1098, real part of candidate_diff = 6, imag part of candidate_diff = 6    
74      // Result 1099, real part of candidate_diff = 7, imag part of candidate_diff = 4    
75      // Result 1100, real part of candidate_diff = 7, imag part of candidate_diff = 5    
76      // Result 1101, real part of candidate_diff = 7, imag part of candidate_diff = 6    
77      // Result 1102, real part of candidate_diff = 7, imag part of candidate_diff = 7    
78      // Result 1103, real part of candidate_diff = 7, imag part of candidate_diff = 8    
84      // Result 1104, real part of candidate_diff = 8, imag part of candidate_diff = 4    
85      // Result 1105, real part of candidate_diff = 8, imag part of candidate_diff = 5    
86      // Result 1106, real part of candidate_diff = 8, imag part of candidate_diff = 6    
87      // Result 1107, real part of candidate_diff = 8, imag part of candidate_diff = 7    
88      // Result 1108, real part of candidate_diff = 8, imag part of candidate_diff = 8    
17      // Result 1109, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 1110, real part of candidate_diff = 1, imag part of candidate_diff = 8    
28      // Result 1111, real part of candidate_diff = 2, imag part of candidate_diff = 8    
62      // Result 1112, real part of candidate_diff = 6, imag part of candidate_diff = 2    
71      // Result 1113, real part of candidate_diff = 7, imag part of candidate_diff = 1    
72      // Result 1114, real part of candidate_diff = 7, imag part of candidate_diff = 2    
73      // Result 1115, real part of candidate_diff = 7, imag part of candidate_diff = 3    
81      // Result 1116, real part of candidate_diff = 8, imag part of candidate_diff = 1    
82      // Result 1117, real part of candidate_diff = 8, imag part of candidate_diff = 2    
83      // Result 1118, real part of candidate_diff = 8, imag part of candidate_diff = 3    
84      // Result 1119, real part of candidate_diff = 8, imag part of candidate_diff = 4    
17      // Result 1120, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 1121, real part of candidate_diff = 1, imag part of candidate_diff = 8    
28      // Result 1122, real part of candidate_diff = 2, imag part of candidate_diff = 8    
11      // Result 1123, real part of candidate_diff = 1, imag part of candidate_diff = 1    
21      // Result 1124, real part of candidate_diff = 2, imag part of candidate_diff = 1    
22      // Result 1125, real part of candidate_diff = 2, imag part of candidate_diff = 2    
31      // Result 1126, real part of candidate_diff = 3, imag part of candidate_diff = 1    
78      // Result 1127, real part of candidate_diff = 7, imag part of candidate_diff = 8    
87      // Result 1128, real part of candidate_diff = 8, imag part of candidate_diff = 7    
88      // Result 1129, real part of candidate_diff = 8, imag part of candidate_diff = 8    
72      // Result 1130, real part of candidate_diff = 7, imag part of candidate_diff = 2    
81      // Result 1131, real part of candidate_diff = 8, imag part of candidate_diff = 1    
82      // Result 1132, real part of candidate_diff = 8, imag part of candidate_diff = 2    
83      // Result 1133, real part of candidate_diff = 8, imag part of candidate_diff = 3    
43      // Result 1134, real part of candidate_diff = 4, imag part of candidate_diff = 3    
52      // Result 1135, real part of candidate_diff = 5, imag part of candidate_diff = 2    
53      // Result 1136, real part of candidate_diff = 5, imag part of candidate_diff = 3    
54      // Result 1137, real part of candidate_diff = 5, imag part of candidate_diff = 4    
61      // Result 1138, real part of candidate_diff = 6, imag part of candidate_diff = 1    
62      // Result 1139, real part of candidate_diff = 6, imag part of candidate_diff = 2    
63      // Result 1140, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 1141, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 1142, real part of candidate_diff = 6, imag part of candidate_diff = 5    
72      // Result 1143, real part of candidate_diff = 7, imag part of candidate_diff = 2    
73      // Result 1144, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 1145, real part of candidate_diff = 7, imag part of candidate_diff = 4    
83      // Result 1146, real part of candidate_diff = 8, imag part of candidate_diff = 3    
17      // Result 1147, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 1148, real part of candidate_diff = 1, imag part of candidate_diff = 8    
28      // Result 1149, real part of candidate_diff = 2, imag part of candidate_diff = 8    
